"","Sampler","RasRes"
"3680",2,556.2
"3681",2,472.770000000001
"3682",2,472.770000000001
"3683",2,472.770000000001
"3684",2,472.770000000001
"3685",2,472.770000000001
"3686",2,472.770000000001
"3687",2,472.770000000001
"3688",2,472.770000000001
"3689",2,472.770000000001
"3690",2,472.770000000001
"3691",2,472.770000000001
"3692",2,472.770000000001
"3693",2,472.770000000001
"3694",2,472.770000000001
"3695",2,472.770000000001
"3696",2,472.770000000001
"3697",2,472.770000000001
"3698",2,472.770000000001
"3699",2,472.770000000001
"3700",2,472.770000000001
"3701",2,191.58
"3702",2,191.58
"3703",2,191.58
"3704",2,191.58
"3705",2,191.58
"3706",2,191.58
"3707",2,191.58
"3708",2,191.58
"3709",2,191.58
"3710",2,191.58
"3711",2,191.58
"3712",2,191.58
"3713",2,191.58
"3714",2,191.58
"3715",2,191.58
"3716",2,191.58
"3717",2,191.58
"3718",2,191.58
"3719",2,191.58
"3720",2,191.58
"3721",2,914.859999999999
"3722",2,914.859999999999
"3723",2,914.859999999999
"3724",2,914.859999999999
"3725",2,914.859999999999
"3726",2,914.859999999999
"3727",2,914.859999999999
"3728",2,914.859999999999
"3729",2,914.859999999999
"3730",2,914.859999999999
"3731",2,914.859999999999
"3732",2,914.859999999999
"3733",2,914.859999999999
"3734",2,914.859999999999
"3735",2,914.859999999999
"3736",2,914.859999999999
"3737",2,914.859999999999
"3738",2,914.859999999999
"3739",2,914.859999999999
"3740",2,914.859999999999
"3741",2,175.15
"3742",2,175.15
"3743",2,175.15
"3744",2,175.15
"3745",2,175.15
"3746",2,175.15
"3747",2,175.15
"3748",2,175.15
"3749",2,175.15
"3750",2,175.15
"3751",2,175.15
"3752",2,175.15
"3753",2,175.15
"3754",2,175.15
"3755",2,175.15
"3756",2,175.15
"3757",2,175.15
"3758",2,175.15
"3759",2,175.15
"3760",2,175.15
"3761",2,272.800000000001
"3762",2,272.800000000001
"3763",2,272.800000000001
"3764",2,272.800000000001
"3765",2,272.800000000001
"3766",2,272.800000000001
"3767",2,272.800000000001
"3768",2,272.800000000001
"3769",2,272.800000000001
"3770",2,272.800000000001
"3771",2,272.800000000001
"3772",2,272.800000000001
"3773",2,272.800000000001
"3774",2,272.800000000001
"3775",2,272.800000000001
"3776",2,272.800000000001
"3777",2,272.800000000001
"3778",2,272.800000000001
"3779",2,272.800000000001
"3780",2,272.800000000001
"3781",2,208.01
"3782",2,208.01
"3783",2,208.01
"3784",2,208.01
"3785",2,208.01
"3786",2,208.01
"3787",2,208.01
"3788",2,208.01
"3789",2,208.01
"3790",2,208.01
"3791",2,208.01
"3792",2,208.01
"3793",2,208.01
"3794",2,208.01
"3795",2,208.01
"3796",2,208.01
"3797",2,208.01
"3798",2,208.01
"3799",2,208.01
"3800",2,208.01
"3801",2,766.92
"3802",2,766.92
"3803",2,766.92
"3804",2,766.92
"3805",2,766.92
"3806",2,766.92
"3807",2,766.92
"3808",2,766.92
"3809",2,766.92
"3810",2,766.92
"3811",2,766.92
"3812",2,766.92
"3813",2,766.92
"3814",2,766.92
"3815",2,766.92
"3816",2,766.92
"3817",2,766.92
"3818",2,766.92
"3819",2,766.92
"3820",2,766.92
"3821",2,568.560000000002
"3822",2,568.560000000002
"3823",2,568.560000000002
"3824",2,568.560000000002
"3825",2,568.560000000002
"3826",2,568.560000000002
"3827",2,568.560000000002
"3828",2,568.560000000002
"3829",2,568.560000000002
"3830",2,568.560000000002
"3831",2,568.560000000002
"3832",2,568.560000000002
"3833",2,568.560000000002
"3834",2,568.560000000002
"3835",2,568.560000000002
"3836",2,568.560000000002
"3837",2,568.560000000002
"3838",2,568.560000000002
"3839",2,568.560000000002
"3840",2,568.560000000002
"3841",2,337.9
"3842",2,337.9
"3843",2,337.9
"3844",2,337.9
"3845",2,337.9
"3846",2,337.9
"3847",2,337.9
"3848",2,337.9
"3849",2,337.9
"3850",2,337.9
"3851",2,337.9
"3852",2,337.9
"3853",2,337.9
"3854",2,337.9
"3855",2,337.9
"3856",2,337.9
"3857",2,337.9
"3858",2,337.9
"3859",2,337.9
"3860",2,337.9
"3861",2,803.88
"3862",2,803.88
"3863",2,803.88
"3864",2,803.88
"3865",2,803.88
"3866",2,803.88
"3867",2,803.88
"3868",2,803.88
"3869",2,803.88
"3870",2,803.88
"3871",2,803.88
"3872",2,803.88
"3873",2,803.88
"3874",2,803.88
"3875",2,803.88
"3876",2,803.88
"3877",2,803.88
"3878",2,803.88
"3879",2,803.88
"3880",2,803.88
"3881",2,766.920000000001
"3882",2,766.920000000001
"3883",2,766.920000000001
"3884",2,766.920000000001
"3885",2,766.920000000001
"3886",2,766.920000000001
"3887",2,766.920000000001
"3888",2,766.920000000001
"3889",2,766.920000000001
"3890",2,766.920000000001
"3891",2,766.920000000001
"3892",2,766.920000000001
"3893",2,766.920000000001
"3894",2,766.920000000001
"3895",2,766.920000000001
"3896",2,766.920000000001
"3897",2,766.920000000001
"3898",2,766.920000000001
"3899",2,766.920000000001
"3900",2,766.920000000001
"3901",2,682.890000000003
"3902",2,682.890000000003
"3903",2,682.890000000003
"3904",2,682.890000000003
"3905",2,682.890000000003
"3906",2,682.890000000003
"3907",2,682.890000000003
"3908",2,682.890000000003
"3909",2,682.890000000003
"3910",2,682.890000000003
"3911",2,682.890000000003
"3912",2,682.890000000003
"3913",2,682.890000000003
"3914",2,682.890000000003
"3915",2,682.890000000003
"3916",2,682.890000000003
"3917",2,682.890000000003
"3918",2,682.890000000003
"3919",2,682.890000000003
"3920",2,682.890000000003
"3921",2,383.159999999998
"3922",2,383.159999999998
"3923",2,383.159999999998
"3924",2,383.159999999998
"3925",2,383.159999999998
"3926",2,383.159999999998
"3927",2,383.159999999998
"3928",2,383.159999999998
"3929",2,383.159999999998
"3930",2,383.159999999998
"3931",2,383.159999999998
"3932",2,383.159999999998
"3933",2,383.159999999998
"3934",2,383.159999999998
"3935",2,383.159999999998
"3936",2,383.159999999998
"3937",2,383.159999999998
"3938",2,383.159999999998
"3939",2,383.159999999998
"3940",2,383.159999999998
"3941",2,288.92
"3942",2,288.92
"3943",2,288.92
"3944",2,288.92
"3945",2,288.92
"3946",2,288.92
"3947",2,288.92
"3948",2,288.92
"3949",2,288.92
"3950",2,288.92
"3951",2,288.92
"3952",2,288.92
"3953",2,288.92
"3954",2,288.92
"3955",2,288.92
"3956",2,288.92
"3957",2,288.92
"3958",2,288.92
"3959",2,288.92
"3960",2,288.92
"3961",2,224.13
"3962",2,224.13
"3963",2,224.13
"3964",2,224.13
"3965",2,224.13
"3966",2,224.13
"3967",2,224.13
"3968",2,224.13
"3969",2,224.13
"3970",2,224.13
"3971",2,224.13
"3972",2,224.13
"3973",2,224.13
"3974",2,224.13
"3975",2,224.13
"3976",2,224.13
"3977",2,224.13
"3978",2,224.13
"3979",2,224.13
"3980",2,224.13
"3981",2,608.730000000002
"3982",2,608.730000000002
"3983",2,608.730000000002
"3984",2,608.730000000002
"3985",2,608.730000000002
"3986",2,608.730000000002
"3987",2,608.730000000002
"3988",2,608.730000000002
"3989",2,608.730000000002
"3990",2,608.730000000002
"3991",2,608.730000000002
"3992",2,608.730000000002
"3993",2,608.730000000002
"3994",2,608.730000000002
"3995",2,608.730000000002
"3996",2,608.730000000002
"3997",2,608.730000000002
"3998",2,608.730000000002
"3999",2,608.730000000002
"4000",2,608.730000000002
"4001",3,472.770000000002
"4002",3,472.770000000002
"4003",3,472.770000000002
"4004",3,472.770000000002
"4005",3,472.770000000002
"4006",3,472.770000000002
"4007",3,472.770000000002
"4008",3,472.770000000002
"4009",3,472.770000000002
"4010",3,472.770000000002
"4011",3,472.770000000002
"4012",3,472.770000000002
"4013",3,472.770000000002
"4014",3,472.770000000002
"4015",3,472.770000000002
"4016",3,472.770000000002
"4017",3,472.770000000002
"4018",3,472.770000000002
"4019",3,472.770000000002
"4020",3,472.770000000002
"4021",3,936.349999999999
"4022",3,936.349999999999
"4023",3,936.349999999999
"4024",3,936.349999999999
"4025",3,936.349999999999
"4026",3,936.349999999999
"4027",3,936.349999999999
"4028",3,936.349999999999
"4029",3,936.349999999999
"4030",3,936.349999999999
"4031",3,936.349999999999
"4032",3,936.349999999999
"4033",3,936.349999999999
"4034",3,936.349999999999
"4035",3,936.349999999999
"4036",3,936.349999999999
"4037",3,936.349999999999
"4038",3,936.349999999999
"4039",3,936.349999999999
"4040",3,936.349999999999
"4041",3,426.42
"4042",3,426.42
"4043",3,426.42
"4044",3,426.42
"4045",3,426.42
"4046",3,426.42
"4047",3,426.42
"4048",3,426.42
"4049",3,426.42
"4050",3,426.42
"4051",3,426.42
"4052",3,426.42
"4053",3,426.42
"4054",3,426.42
"4055",3,426.42
"4056",3,426.42
"4057",3,426.42
"4058",3,426.42
"4059",3,426.42
"4060",3,426.42
"4061",3,305.04
"4062",3,305.04
"4063",3,305.04
"4064",3,305.04
"4065",3,305.04
"4066",3,305.04
"4067",3,305.04
"4068",3,305.04
"4069",3,305.04
"4070",3,305.04
"4071",3,305.04
"4072",3,305.04
"4073",3,305.04
"4074",3,305.04
"4075",3,305.04
"4076",3,305.04
"4077",3,305.04
"4078",3,305.04
"4079",3,305.04
"4080",3,305.04
"4081",3,658.17
"4082",3,658.17
"4083",3,658.17
"4084",3,658.17
"4085",3,658.17
"4086",3,658.17
"4087",3,658.17
"4088",3,658.17
"4089",3,658.17
"4090",3,658.17
"4091",3,658.17
"4092",3,658.17
"4093",3,658.17
"4094",3,658.17
"4095",3,658.17
"4096",3,658.17
"4097",3,658.17
"4098",3,658.17
"4099",3,658.17
"4100",3,658.17
"4101",3,485.129999999998
"4102",3,485.129999999998
"4103",3,485.129999999998
"4104",3,485.129999999998
"4105",3,485.129999999998
"4106",3,485.129999999998
"4107",3,485.129999999998
"4108",3,485.129999999998
"4109",3,485.129999999998
"4110",3,485.129999999998
"4111",3,485.129999999998
"4112",3,485.129999999998
"4113",3,485.129999999998
"4114",3,485.129999999998
"4115",3,485.129999999998
"4116",3,485.129999999998
"4117",3,485.129999999998
"4118",3,485.129999999998
"4119",3,485.129999999998
"4120",3,485.129999999998
"4121",3,948.63
"4122",3,948.63
"4123",3,948.63
"4124",3,948.63
"4125",3,948.63
"4126",3,948.63
"4127",3,948.63
"4128",3,948.63
"4129",3,948.63
"4130",3,948.63
"4131",3,948.63
"4132",3,948.63
"4133",3,948.63
"4134",3,948.63
"4135",3,948.63
"4136",3,948.63
"4137",3,948.63
"4138",3,948.63
"4139",3,948.63
"4140",3,948.63
"4141",3,485.129999999998
"4142",3,485.129999999998
"4143",3,485.129999999998
"4144",3,485.129999999998
"4145",3,485.129999999998
"4146",3,485.129999999998
"4147",3,485.129999999998
"4148",3,485.129999999998
"4149",3,485.129999999998
"4150",3,485.129999999998
"4151",3,485.129999999998
"4152",3,485.129999999998
"4153",3,485.129999999998
"4154",3,485.129999999998
"4155",3,485.129999999998
"4156",3,485.129999999998
"4157",3,485.129999999998
"4158",3,485.129999999998
"4159",3,485.129999999998
"4160",3,485.129999999998
"4161",3,645.81
"4162",3,645.81
"4163",3,645.81
"4164",3,645.81
"4165",3,645.81
"4166",3,645.81
"4167",3,645.81
"4168",3,645.81
"4169",3,645.81
"4170",3,645.81
"4171",3,645.81
"4172",3,645.81
"4173",3,645.81
"4174",3,645.81
"4175",3,645.81
"4176",3,645.81
"4177",3,645.81
"4178",3,645.81
"4179",3,645.81
"4180",3,645.81
"4181",3,256.68
"4182",3,256.68
"4183",3,256.68
"4184",3,256.68
"4185",3,256.68
"4186",3,256.68
"4187",3,256.68
"4188",3,256.68
"4189",3,256.68
"4190",3,256.68
"4191",3,256.68
"4192",3,256.68
"4193",3,256.68
"4194",3,256.68
"4195",3,256.68
"4196",3,256.68
"4197",3,256.68
"4198",3,256.68
"4199",3,256.68
"4200",3,256.68
"4201",3,803.880000000001
"4202",3,803.880000000001
"4203",3,803.880000000001
"4204",3,803.880000000001
"4205",3,803.880000000001
"4206",3,803.880000000001
"4207",3,803.880000000001
"4208",3,803.880000000001
"4209",3,803.880000000001
"4210",3,803.880000000001
"4211",3,803.880000000001
"4212",3,803.880000000001
"4213",3,803.880000000001
"4214",3,803.880000000001
"4215",3,803.880000000001
"4216",3,803.880000000001
"4217",3,803.880000000001
"4218",3,803.880000000001
"4219",3,803.880000000001
"4220",3,803.880000000001
"4221",3,803.88
"4222",3,803.88
"4223",3,803.88
"4224",3,803.88
"4225",3,803.88
"4226",3,803.88
"4227",3,803.88
"4228",3,803.88
"4229",3,803.88
"4230",3,803.88
"4231",3,803.88
"4232",3,803.88
"4233",3,803.88
"4234",3,803.88
"4235",3,803.88
"4236",3,803.88
"4237",3,803.88
"4238",3,803.88
"4239",3,803.88
"4240",3,803.88
"4241",3,319.3
"4242",3,319.3
"4243",3,319.3
"4244",3,319.3
"4245",3,319.3
"4246",3,319.3
"4247",3,319.3
"4248",3,319.3
"4249",3,319.3
"4250",3,319.3
"4251",3,319.3
"4252",3,319.3
"4253",3,319.3
"4254",3,319.3
"4255",3,319.3
"4256",3,319.3
"4257",3,319.3
"4258",3,319.3
"4259",3,319.3
"4260",3,319.3
"4261",3,441.869999999999
"4262",3,441.869999999999
"4263",3,441.869999999999
"4264",3,441.869999999999
"4265",3,441.869999999999
"4266",3,441.869999999999
"4267",3,441.869999999999
"4268",3,441.869999999999
"4269",3,441.869999999999
"4270",3,441.869999999999
"4271",3,441.869999999999
"4272",3,441.869999999999
"4273",3,441.869999999999
"4274",3,441.869999999999
"4275",3,441.869999999999
"4276",3,441.869999999999
"4277",3,441.869999999999
"4278",3,441.869999999999
"4279",3,441.869999999999
"4280",3,441.869999999999
"4281",3,305.04
"4282",3,305.04
"4283",3,305.04
"4284",3,305.04
"4285",3,305.04
"4286",3,305.04
"4287",3,305.04
"4288",3,305.04
"4289",3,305.04
"4290",3,305.04
"4291",3,305.04
"4292",3,305.04
"4293",3,305.04
"4294",3,305.04
"4295",3,305.04
"4296",3,305.04
"4297",3,305.04
"4298",3,305.04
"4299",3,305.04
"4300",3,305.04
"4301",3,272.800000000001
"4302",3,272.800000000001
"4303",3,272.800000000001
"4304",3,272.800000000001
"4305",3,272.800000000001
"4306",3,272.800000000001
"4307",3,272.800000000001
"4308",3,272.800000000001
"4309",3,272.800000000001
"4310",3,272.800000000001
"4311",3,272.800000000001
"4312",3,272.800000000001
"4313",3,272.800000000001
"4314",3,272.800000000001
"4315",3,272.800000000001
"4316",3,272.800000000001
"4317",3,272.800000000001
"4318",3,272.800000000001
"4319",3,272.800000000001
"4320",3,272.800000000001
"4321",3,930.210000000001
"4322",3,930.210000000001
"4323",3,930.210000000001
"4324",3,930.210000000001
"4325",3,930.210000000001
"4326",3,930.210000000001
"4327",3,930.210000000001
"4328",3,930.210000000001
"4329",3,930.210000000001
"4330",3,930.210000000001
"4331",3,930.210000000001
"4332",3,930.210000000001
"4333",3,930.210000000001
"4334",3,930.210000000001
"4335",3,930.210000000001
"4336",3,930.210000000001
"4337",3,930.210000000001
"4338",3,930.210000000001
"4339",3,930.210000000001
"4340",3,930.210000000001
"4341",3,596.370000000002
"4342",3,596.370000000002
"4343",3,596.370000000002
"4344",3,596.370000000002
"4345",3,596.370000000002
"4346",3,596.370000000002
"4347",3,596.370000000002
"4348",3,596.370000000002
"4349",3,596.370000000002
"4350",3,596.370000000002
"4351",3,596.370000000002
"4352",3,596.370000000002
"4353",3,596.370000000002
"4354",3,596.370000000002
"4355",3,596.370000000002
"4356",3,596.370000000002
"4357",3,596.370000000002
"4358",3,596.370000000002
"4359",3,596.370000000002
"4360",3,596.370000000002
"4361",3,933.28
"4362",3,933.28
"4363",3,933.28
"4364",3,933.28
"4365",3,933.28
"4366",3,933.28
"4367",3,933.28
"4368",3,933.28
"4369",3,933.28
"4370",3,933.28
"4371",3,933.28
"4372",3,933.28
"4373",3,933.28
"4374",3,933.28
"4375",3,933.28
"4376",3,933.28
"4377",3,933.28
"4378",3,933.28
"4379",3,933.28
"4380",3,933.28
"4381",3,158.41
"4382",3,158.41
"4383",3,158.41
"4384",3,158.41
"4385",3,158.41
"4386",3,158.41
"4387",3,158.41
"4388",3,158.41
"4389",3,158.41
"4390",3,158.41
"4391",3,158.41
"4392",3,158.41
"4393",3,158.41
"4394",3,158.41
"4395",3,158.41
"4396",3,158.41
"4397",3,158.41
"4398",3,158.41
"4399",3,158.41
"4400",3,158.41
"4401",3,485.129999999998
"4402",3,485.129999999998
"4403",3,485.129999999998
"4404",3,485.129999999998
"4405",3,485.129999999998
"4406",3,485.129999999998
"4407",3,485.129999999998
"4408",3,485.129999999998
"4409",3,485.129999999998
"4410",3,485.129999999998
"4411",3,485.129999999998
"4412",3,485.129999999998
"4413",3,485.129999999998
"4414",3,485.129999999998
"4415",3,485.129999999998
"4416",3,485.129999999998
"4417",3,485.129999999998
"4418",3,485.129999999998
"4419",3,485.129999999998
"4420",3,485.129999999998
"4421",3,874.72
"4422",3,874.72
"4423",3,874.72
"4424",3,874.72
"4425",3,874.72
"4426",3,874.72
"4427",3,874.72
"4428",3,874.72
"4429",3,874.72
"4430",3,874.72
"4431",3,874.72
"4432",3,874.72
"4433",3,874.72
"4434",3,874.72
"4435",3,874.72
"4436",3,874.72
"4437",3,874.72
"4438",3,874.72
"4439",3,874.72
"4440",3,874.72
"4441",3,899.51
"4442",3,899.51
"4443",3,899.51
"4444",3,899.51
"4445",3,899.51
"4446",3,899.51
"4447",3,899.51
"4448",3,899.51
"4449",3,899.51
"4450",3,899.51
"4451",3,899.51
"4452",3,899.51
"4453",3,899.51
"4454",3,899.51
"4455",3,899.51
"4456",3,899.51
"4457",3,899.51
"4458",3,899.51
"4459",3,899.51
"4460",3,899.51
"4461",3,608.730000000002
"4462",3,608.730000000002
"4463",3,608.730000000002
"4464",3,608.730000000002
"4465",3,608.730000000002
"4466",3,608.730000000002
"4467",3,608.730000000002
"4468",3,608.730000000002
"4469",3,608.730000000002
"4470",3,608.730000000002
"4471",3,608.730000000002
"4472",3,608.730000000002
"4473",3,608.730000000002
"4474",3,608.730000000002
"4475",3,608.730000000002
"4476",3,608.730000000002
"4477",3,608.730000000002
"4478",3,608.730000000002
"4479",3,608.730000000002
"4480",3,608.730000000002
"4481",3,319.3
"4482",3,319.3
"4483",3,319.3
"4484",3,319.3
"4485",3,319.3
"4486",3,319.3
"4487",3,319.3
"4488",3,319.3
"4489",3,319.3
"4490",3,319.3
"4491",3,319.3
"4492",3,319.3
"4493",3,319.3
"4494",3,319.3
"4495",3,319.3
"4496",3,319.3
"4497",3,319.3
"4498",3,319.3
"4499",3,319.3
"4500",3,319.3
"4501",3,939.42
"4502",3,939.42
"4503",3,939.42
"4504",3,939.42
"4505",3,939.42
"4506",3,939.42
"4507",3,939.42
"4508",3,939.42
"4509",3,939.42
"4510",3,939.42
"4511",3,939.42
"4512",3,939.42
"4513",3,939.42
"4514",3,939.42
"4515",3,939.42
"4516",3,939.42
"4517",3,939.42
"4518",3,939.42
"4519",3,939.42
"4520",3,939.42
"4521",3,794.64
"4522",3,794.64
"4523",3,794.64
"4524",3,794.64
"4525",3,794.64
"4526",3,794.64
"4527",3,794.64
"4528",3,794.64
"4529",3,794.64
"4530",3,794.64
"4531",3,794.64
"4532",3,794.64
"4533",3,794.64
"4534",3,794.64
"4535",3,794.64
"4536",3,794.64
"4537",3,794.64
"4538",3,794.64
"4539",3,794.64
"4540",3,794.64
"4541",3,896.440000000001
"4542",3,896.440000000001
"4543",3,896.440000000001
"4544",3,896.440000000001
"4545",3,896.440000000001
"4546",3,896.440000000001
"4547",3,896.440000000001
"4548",3,896.440000000001
"4549",3,896.440000000001
"4550",3,896.440000000001
"4551",3,896.440000000001
"4552",3,896.440000000001
"4553",3,896.440000000001
"4554",3,896.440000000001
"4555",3,896.440000000001
"4556",3,896.440000000001
"4557",3,896.440000000001
"4558",3,896.440000000001
"4559",3,896.440000000001
"4560",3,896.440000000001
"4561",3,853.160000000001
"4562",3,853.160000000001
"4563",3,853.160000000001
"4564",3,853.160000000001
"4565",3,853.160000000001
"4566",3,853.160000000001
"4567",3,853.160000000001
"4568",3,853.160000000001
"4569",3,853.160000000001
"4570",3,853.160000000001
"4571",3,853.160000000001
"4572",3,853.160000000001
"4573",3,853.160000000001
"4574",3,853.160000000001
"4575",3,853.160000000001
"4576",3,853.160000000001
"4577",3,853.160000000001
"4578",3,853.160000000001
"4579",3,853.160000000001
"4580",3,853.160000000001
"4581",3,702.24
"4582",3,702.24
"4583",3,702.24
"4584",3,702.24
"4585",3,702.24
"4586",3,702.24
"4587",3,702.24
"4588",3,702.24
"4589",3,702.24
"4590",3,702.24
"4591",3,702.24
"4592",3,702.24
"4593",3,702.24
"4594",3,702.24
"4595",3,702.24
"4596",3,702.24
"4597",3,702.24
"4598",3,702.24
"4599",3,702.24
"4600",3,702.24
"4601",3,884.159999999999
"4602",3,884.159999999999
"4603",3,884.159999999999
"4604",3,884.159999999999
"4605",3,884.159999999999
"4606",3,884.159999999999
"4607",3,884.159999999999
"4608",3,884.159999999999
"4609",3,884.159999999999
"4610",3,884.159999999999
"4611",3,884.159999999999
"4612",3,884.159999999999
"4613",3,884.159999999999
"4614",3,884.159999999999
"4615",3,884.159999999999
"4616",3,884.159999999999
"4617",3,884.159999999999
"4618",3,884.159999999999
"4619",3,884.159999999999
"4620",3,884.159999999999
"4621",3,924.07
"4622",3,924.07
"4623",3,924.07
"4624",3,924.07
"4625",3,924.07
"4626",3,924.07
"4627",3,924.07
"4628",3,924.07
"4629",3,924.07
"4630",3,924.07
"4631",3,924.07
"4632",3,924.07
"4633",3,924.07
"4634",3,924.07
"4635",3,924.07
"4636",3,924.07
"4637",3,924.07
"4638",3,924.07
"4639",3,924.07
"4640",3,924.07
"4641",3,948.63
"4642",3,948.63
"4643",3,948.63
"4644",3,948.63
"4645",3,948.63
"4646",3,948.63
"4647",3,948.63
"4648",3,948.63
"4649",3,948.63
"4650",3,948.63
"4651",3,948.63
"4652",3,948.63
"4653",3,948.63
"4654",3,948.63
"4655",3,948.63
"4656",3,948.63
"4657",3,948.63
"4658",3,948.63
"4659",3,948.63
"4660",3,948.63
"4661",3,500.580000000002
"4662",3,500.580000000002
"4663",3,500.580000000002
"4664",3,500.580000000002
"4665",3,500.580000000002
"4666",3,500.580000000002
"4667",3,500.580000000002
"4668",3,500.580000000002
"4669",3,500.580000000002
"4670",3,500.580000000002
"4671",3,500.580000000002
"4672",3,500.580000000002
"4673",3,500.580000000002
"4674",3,500.580000000002
"4675",3,500.580000000002
"4676",3,500.580000000002
"4677",3,500.580000000002
"4678",3,500.580000000002
"4679",3,500.580000000002
"4680",3,500.580000000002
"4681",3,319.3
"4682",3,319.3
"4683",3,319.3
"4684",3,319.3
"4685",3,319.3
"4686",3,319.3
"4687",3,319.3
"4688",3,319.3
"4689",3,319.3
"4690",3,319.3
"4691",3,319.3
"4692",3,319.3
"4693",3,319.3
"4694",3,319.3
"4695",3,319.3
"4696",3,319.3
"4697",3,319.3
"4698",3,319.3
"4699",3,319.3
"4700",3,319.3
"4701",3,942.489999999999
"4702",3,942.489999999999
"4703",3,942.489999999999
"4704",3,942.489999999999
"4705",3,942.489999999999
"4706",3,942.489999999999
"4707",3,942.489999999999
"4708",3,942.489999999999
"4709",3,942.489999999999
"4710",3,942.489999999999
"4711",3,942.489999999999
"4712",3,942.489999999999
"4713",3,942.489999999999
"4714",3,942.489999999999
"4715",3,942.489999999999
"4716",3,942.489999999999
"4717",3,942.489999999999
"4718",3,942.489999999999
"4719",3,942.489999999999
"4720",3,942.489999999999
"4721",3,776.160000000001
"4722",3,776.160000000001
"4723",3,776.160000000001
"4724",3,776.160000000001
"4725",3,776.160000000001
"4726",3,776.160000000001
"4727",3,776.160000000001
"4728",3,776.160000000001
"4729",3,776.160000000001
"4730",3,776.160000000001
"4731",3,776.160000000001
"4732",3,776.160000000001
"4733",3,776.160000000001
"4734",3,776.160000000001
"4735",3,776.160000000001
"4736",3,776.160000000001
"4737",3,776.160000000001
"4738",3,776.160000000001
"4739",3,776.160000000001
"4740",3,776.160000000001
"4741",3,936.35
"4742",3,936.35
"4743",3,936.35
"4744",3,936.35
"4745",3,936.35
"4746",3,936.35
"4747",3,936.35
"4748",3,936.35
"4749",3,936.35
"4750",3,936.35
"4751",3,936.35
"4752",3,936.35
"4753",3,936.35
"4754",3,936.35
"4755",3,936.35
"4756",3,936.35
"4757",3,936.35
"4758",3,936.35
"4759",3,936.35
"4760",3,936.35
"4761",3,353.399999999999
"4762",3,353.399999999999
"4763",3,353.399999999999
"4764",3,353.399999999999
"4765",3,353.399999999999
"4766",3,353.399999999999
"4767",3,353.399999999999
"4768",3,353.399999999999
"4769",3,353.399999999999
"4770",3,353.399999999999
"4771",3,353.399999999999
"4772",3,353.399999999999
"4773",3,353.399999999999
"4774",3,353.399999999999
"4775",3,353.399999999999
"4776",3,353.399999999999
"4777",3,353.399999999999
"4778",3,353.399999999999
"4779",3,353.399999999999
"4780",3,353.399999999999
"4781",3,945.56
"4782",3,945.56
"4783",3,945.56
"4784",3,945.56
"4785",3,945.56
"4786",3,945.56
"4787",3,945.56
"4788",3,945.56
"4789",3,945.56
"4790",3,945.56
"4791",3,945.56
"4792",3,945.56
"4793",3,945.56
"4794",3,945.56
"4795",3,945.56
"4796",3,945.56
"4797",3,945.56
"4798",3,945.56
"4799",3,945.56
"4800",3,945.56
"4801",3,410.970000000001
"4802",3,410.970000000001
"4803",3,410.970000000001
"4804",3,410.970000000001
"4805",3,410.970000000001
"4806",3,410.970000000001
"4807",3,410.970000000001
"4808",3,410.970000000001
"4809",3,410.970000000001
"4810",3,410.970000000001
"4811",3,410.970000000001
"4812",3,410.970000000001
"4813",3,410.970000000001
"4814",3,410.970000000001
"4815",3,410.970000000001
"4816",3,410.970000000001
"4817",3,410.970000000001
"4818",3,410.970000000001
"4819",3,410.970000000001
"4820",3,410.970000000001
"4821",3,890.300000000001
"4822",3,890.300000000001
"4823",3,890.300000000001
"4824",3,890.300000000001
"4825",3,890.300000000001
"4826",3,890.300000000001
"4827",3,890.300000000001
"4828",3,890.300000000001
"4829",3,890.300000000001
"4830",3,890.300000000001
"4831",3,890.300000000001
"4832",3,890.300000000001
"4833",3,890.300000000001
"4834",3,890.300000000001
"4835",3,890.300000000001
"4836",3,890.300000000001
"4837",3,890.300000000001
"4838",3,890.300000000001
"4839",3,890.300000000001
"4840",3,890.300000000001
"4841",3,368.9
"4842",3,368.9
"4843",3,368.9
"4844",3,368.9
"4845",3,368.9
"4846",3,368.9
"4847",3,368.9
"4848",3,368.9
"4849",3,368.9
"4850",3,368.9
"4851",3,368.9
"4852",3,368.9
"4853",3,368.9
"4854",3,368.9
"4855",3,368.9
"4856",3,368.9
"4857",3,368.9
"4858",3,368.9
"4859",3,368.9
"4860",3,368.9
"4861",3,645.810000000001
"4862",3,645.810000000001
"4863",3,645.810000000001
"4864",3,645.810000000001
"4865",3,645.810000000001
"4866",3,645.810000000001
"4867",3,645.810000000001
"4868",3,645.810000000001
"4869",3,645.810000000001
"4870",3,645.810000000001
"4871",3,645.810000000001
"4872",3,645.810000000001
"4873",3,645.810000000001
"4874",3,645.810000000001
"4875",3,645.810000000001
"4876",3,645.810000000001
"4877",3,645.810000000001
"4878",3,645.810000000001
"4879",3,645.810000000001
"4880",3,645.810000000001
"4881",3,368.900000000001
"4882",3,368.900000000001
"4883",3,368.900000000001
"4884",3,368.900000000001
"4885",3,368.900000000001
"4886",3,368.900000000001
"4887",3,368.900000000001
"4888",3,368.900000000001
"4889",3,368.900000000001
"4890",3,368.900000000001
"4891",3,368.900000000001
"4892",3,368.900000000001
"4893",3,368.900000000001
"4894",3,368.900000000001
"4895",3,368.900000000001
"4896",3,368.900000000001
"4897",3,368.900000000001
"4898",3,368.900000000001
